Trial;sampling date;treatment ;plot;fieldrep;position;trt_position;main crop;depth;RLDtotal_cmcm3;RLDtotal_cmcm3;RLDBP_cmcm3;RLU total;RLU bulk;RLU BP;Kästchen;Counting;EC;comment
CF I-2;28.5.-7.6.2019;2;20;3;near;DLnearmel;winter wheat;125;0,12;0;0,12;;3;;20;1;61;
CF I-2;28.5.-7.6.2019;2;20;3;at;DLmel;winter wheat;120;0,84;0;0,84;;21;;8;1;61;
CF I-2;28.5.-7.6.2019;2;20;3;at;DLmel;winter wheat;120;0,64;0;0,64;;16;;9;1;61;
CF I-2;28.5.-7.6.2019;2;20;3;at;DLmel;winter wheat;120;0,28;0;0,28;;7;;10;1;61;
CF I-2;28.5.-7.6.2019;2;20;3;at;DLmel;winter wheat;120;0,44;0;0,44;;11;;11;1;61;
CF I-2;28.5.-7.6.2019;2;20;3;at;DLmel;winter wheat;120;0,28;0;0,28;;7;;12;1;61;
CF I-2;28.5.-7.6.2019;2;20;3;at;DLmel;winter wheat;120;0,12;0;0,12;;3;;13;1;61;
CF I-2;28.5.-7.6.2019;2;20;3;near;DLnearmel;winter wheat;120;0,2;0;0,2;;5;;1;1;61;
CF I-2;28.5.-7.6.2019;2;20;3;near;DLnearmel;winter wheat;120;0,32;0;0,32;;8;;2;1;61;
CF I-2;28.5.-7.6.2019;2;20;3;near;DLnearmel;winter wheat;120;0,44;0;0,44;;11;;3;1;61;
CF I-2;28.5.-7.6.2019;2;20;3;near;DLnearmel;winter wheat;120;0,2;0;0,2;;5;;4;1;61;
CF I-2;28.5.-7.6.2019;2;20;3;near;DLnearmel;winter wheat;120;0,36;0;0,36;;9;;5;1;61;
CF I-2;28.5.-7.6.2019;2;20;3;near;DLnearmel;winter wheat;120;0,12;0;0,12;;3;;6;1;61;
CF I-2;28.5.-7.6.2019;2;20;3;near;DLnearmel;winter wheat;120;0,28;0;0,28;;7;;7;1;61;
CF I-2;28.5.-7.6.2019;2;20;3;near;DLnearmel;winter wheat;120;0,44;0;0,44;;11;;14;1;61;
CF I-2;28.5.-7.6.2019;2;20;3;near;DLnearmel;winter wheat;120;0,32;0;0,32;;8;;15;1;61;
CF I-2;28.5.-7.6.2019;2;20;3;near;DLnearmel;winter wheat;120;0,12;0;0,12;;3;;16;1;61;
CF I-2;28.5.-7.6.2019;2;20;3;near;DLnearmel;winter wheat;120;0,48;0;0,48;;12;;17;1;61;
CF I-2;28.5.-7.6.2019;2;20;3;near;DLnearmel;winter wheat;120;0,56;0;0,56;;14;;18;1;61;
CF I-2;28.5.-7.6.2019;2;20;3;near;DLnearmel;winter wheat;120;0,48;0;0,48;;12;;19;1;61;
CF I-2;28.5.-7.6.2019;2;20;3;near;DLnearmel;winter wheat;120;0,08;0;0,08;;2;;20;1;61;
CF I-2;28.5.-7.6.2019;2;20;3;at;DLmel;winter wheat;115;0,48;0;0,48;;12;;8;1;61;
CF I-2;28.5.-7.6.2019;2;20;3;at;DLmel;winter wheat;115;0,8;0;0,8;;20;;9;1;61;
CF I-2;28.5.-7.6.2019;2;20;3;at;DLmel;winter wheat;115;0,44;0;0,44;;11;;10;1;61;
CF I-2;28.5.-7.6.2019;2;20;3;at;DLmel;winter wheat;115;0,44;0;0,44;;11;;11;1;61;
CF I-2;28.5.-7.6.2019;2;20;3;at;DLmel;winter wheat;115;0,16;0;0,16;;4;;12;1;61;
CF I-2;28.5.-7.6.2019;2;20;3;at;DLmel;winter wheat;115;0,52;0;0,52;;13;;13;1;61;
CF I-2;28.5.-7.6.2019;2;20;3;near;DLnearmel;winter wheat;115;0,08;0;0,08;;2;;1;1;61;
CF I-2;28.5.-7.6.2019;2;20;3;near;DLnearmel;winter wheat;115;0,16;0;0,16;;4;;2;1;61;
CF I-2;28.5.-7.6.2019;2;20;3;near;DLnearmel;winter wheat;115;1;0;1;;25;;3;1;61;
CF I-2;28.5.-7.6.2019;2;20;3;near;DLnearmel;winter wheat;115;0,12;0;0,12;;3;;4;1;61;
CF I-2;28.5.-7.6.2019;2;20;3;near;DLnearmel;winter wheat;115;0,64;0;0,64;;16;;5;1;61;
CF I-2;28.5.-7.6.2019;2;20;3;near;DLnearmel;winter wheat;115;0,24;0;0,24;;6;;6;1;61;
CF I-2;28.5.-7.6.2019;2;20;3;near;DLnearmel;winter wheat;115;0,52;0;0,52;;13;;7;1;61;
CF I-2;28.5.-7.6.2019;2;20;3;near;DLnearmel;winter wheat;115;0,36;0;0,36;;9;;14;1;61;
CF I-2;28.5.-7.6.2019;2;20;3;near;DLnearmel;winter wheat;115;0,32;0;0,32;;8;;15;1;61;
CF I-2;28.5.-7.6.2019;2;20;3;near;DLnearmel;winter wheat;115;0,36;0;0,36;;9;;16;1;61;
CF I-2;28.5.-7.6.2019;2;20;3;near;DLnearmel;winter wheat;115;0,48;0;0,48;;12;;17;1;61;
CF I-2;28.5.-7.6.2019;2;20;3;near;DLnearmel;winter wheat;115;0,24;0;0,24;;6;;18;1;61;
CF I-2;28.5.-7.6.2019;2;20;3;near;DLnearmel;winter wheat;115;0,32;0;0,32;;8;;19;1;61;
CF I-2;28.5.-7.6.2019;2;20;3;near;DLnearmel;winter wheat;115;0,16;0;0,16;;4;;20;1;61;
CF I-2;28.5.-7.6.2019;2;20;3;at;DLmel;winter wheat;110;0,28;0;0,28;;7;;8;1;61;
CF I-2;28.5.-7.6.2019;2;20;3;at;DLmel;winter wheat;110;0,36;0;0,36;;9;;9;1;61;
CF I-2;28.5.-7.6.2019;2;20;3;at;DLmel;winter wheat;110;0,24;0;0,24;;6;;10;1;61;
CF I-2;28.5.-7.6.2019;2;20;3;at;DLmel;winter wheat;110;0,28;0;0,28;;7;;11;1;61;
CF I-2;28.5.-7.6.2019;2;20;3;at;DLmel;winter wheat;110;0,28;0;0,28;;7;;12;1;61;
CF I-2;28.5.-7.6.2019;2;20;3;at;DLmel;winter wheat;110;0,56;0;0,56;;14;;13;1;61;
CF I-2;28.5.-7.6.2019;2;20;3;near;DLnearmel;winter wheat;110;0,16;0;0,16;;4;;1;1;61;
CF I-2;28.5.-7.6.2019;2;20;3;near;DLnearmel;winter wheat;110;0,12;0;0,12;;3;;2;1;61;
CF I-2;28.5.-7.6.2019;2;20;3;near;DLnearmel;winter wheat;110;0,48;0;0,48;;12;;3;1;61;
CF I-2;28.5.-7.6.2019;2;20;3;near;DLnearmel;winter wheat;110;0,52;0;0,52;;13;;4;1;61;
CF I-2;28.5.-7.6.2019;2;20;3;near;DLnearmel;winter wheat;110;0,44;0;0,44;;11;;5;1;61;
CF I-2;28.5.-7.6.2019;2;20;3;near;DLnearmel;winter wheat;110;0,32;0;0,32;;8;;6;1;61;
CF I-2;28.5.-7.6.2019;2;20;3;near;DLnearmel;winter wheat;110;0,08;0;0,08;;2;;7;1;61;
CF I-2;28.5.-7.6.2019;2;20;3;near;DLnearmel;winter wheat;110;0,52;0;0,52;;13;;14;1;61;
CF I-2;28.5.-7.6.2019;2;20;3;near;DLnearmel;winter wheat;110;0,64;0;0,64;;16;;15;1;61;
CF I-2;28.5.-7.6.2019;2;20;3;near;DLnearmel;winter wheat;110;0,44;0;0,44;;11;;16;1;61;
CF I-2;28.5.-7.6.2019;2;20;3;near;DLnearmel;winter wheat;110;0,52;0;0,52;;13;;17;1;61;
CF I-2;28.5.-7.6.2019;2;20;3;near;DLnearmel;winter wheat;110;0,56;0;0,56;;14;;18;1;61;
CF I-2;28.5.-7.6.2019;2;20;3;near;DLnearmel;winter wheat;110;0,68;0;0,68;;17;;19;1;61;
CF I-2;28.5.-7.6.2019;2;20;3;near;DLnearmel;winter wheat;110;0,12;0;0,12;;3;;20;1;61;
CF I-2;28.5.-7.6.2019;2;20;3;at;DLmel;winter wheat;105;0,24;0;0,24;;6;;8;1;61;
CF I-2;28.5.-7.6.2019;2;20;3;at;DLmel;winter wheat;105;0,24;0;0,24;;6;;9;1;61;
CF I-2;28.5.-7.6.2019;2;20;3;at;DLmel;winter wheat;105;0,08;0;0,08;;2;;10;1;61;
CF I-2;28.5.-7.6.2019;2;20;3;at;DLmel;winter wheat;105;0,36;0;0,36;;9;;11;1;61;
CF I-2;28.5.-7.6.2019;2;20;3;at;DLmel;winter wheat;105;0,12;0;0,12;;3;;12;1;61;
CF I-2;28.5.-7.6.2019;2;20;3;at;DLmel;winter wheat;105;0,44;0;0,44;;11;;13;1;61;
CF I-2;28.5.-7.6.2019;2;20;3;near;DLnearmel;winter wheat;105;0,16;0;0,16;;4;;1;1;61;
CF I-2;28.5.-7.6.2019;2;20;3;near;DLnearmel;winter wheat;105;0,12;0;0,12;;3;;2;1;61;
CF I-2;28.5.-7.6.2019;2;20;3;near;DLnearmel;winter wheat;105;0,24;0;0,24;;6;;3;1;61;
CF I-2;28.5.-7.6.2019;2;20;3;near;DLnearmel;winter wheat;105;0,08;0;0,08;;2;;4;1;61;
CF I-2;28.5.-7.6.2019;2;20;3;near;DLnearmel;winter wheat;105;0,44;0;0,44;;11;;5;1;61;
CF I-2;28.5.-7.6.2019;2;20;3;near;DLnearmel;winter wheat;105;0,08;0;0,08;;2;;6;1;61;
CF I-2;28.5.-7.6.2019;2;20;3;near;DLnearmel;winter wheat;105;0,2;0;0,2;;5;;7;1;61;
CF I-2;28.5.-7.6.2019;2;20;3;near;DLnearmel;winter wheat;105;0,24;0;0,24;;6;;14;1;61;
CF I-2;28.5.-7.6.2019;2;20;3;near;DLnearmel;winter wheat;105;0,24;0;0,24;;6;;15;1;61;
CF I-2;28.5.-7.6.2019;2;20;3;near;DLnearmel;winter wheat;105;0,32;0;0,32;;8;;16;1;61;
CF I-2;28.5.-7.6.2019;2;20;3;near;DLnearmel;winter wheat;105;0,12;0;0,12;;3;;17;1;61;
CF I-2;28.5.-7.6.2019;2;20;3;near;DLnearmel;winter wheat;105;0,12;0;0,12;;3;;18;1;61;
CF I-2;28.5.-7.6.2019;2;20;3;near;DLnearmel;winter wheat;105;0,16;0;0,16;;4;;19;1;61;
CF I-2;28.5.-7.6.2019;2;20;3;near;DLnearmel;winter wheat;105;0,04;0;0,04;;1;;20;1;61;
CF I-2;28.5.-7.6.2019;2;20;3;at;DLmel;winter wheat;100;0,12;0;0,12;;3;;8;1;61;
CF I-2;28.5.-7.6.2019;2;20;3;at;DLmel;winter wheat;100;0,12;0;0,12;;3;;9;1;61;
CF I-2;28.5.-7.6.2019;2;20;3;at;DLmel;winter wheat;100;0,24;0;0,24;;6;;10;1;61;
CF I-2;28.5.-7.6.2019;2;20;3;at;DLmel;winter wheat;100;0,68;0;0,68;;17;;11;1;61;
CF I-2;28.5.-7.6.2019;2;20;3;at;DLmel;winter wheat;100;0,16;0;0,16;;4;;12;1;61;
CF I-2;28.5.-7.6.2019;2;20;3;at;DLmel;winter wheat;100;0,56;0;0,56;;14;;13;1;61;
CF I-2;28.5.-7.6.2019;2;20;3;near;DLnearmel;winter wheat;100;0,08;0;0,08;;2;;1;1;61;
CF I-2;28.5.-7.6.2019;2;20;3;near;DLnearmel;winter wheat;100;0,12;0;0,12;;3;;2;1;61;
CF I-2;28.5.-7.6.2019;2;20;3;near;DLnearmel;winter wheat;100;0,2;0;0,2;;5;;3;1;61;
CF I-2;28.5.-7.6.2019;2;20;3;near;DLnearmel;winter wheat;100;0,2;0;0,2;;5;;4;1;61;
CF I-2;28.5.-7.6.2019;2;20;3;near;DLnearmel;winter wheat;100;0,16;0;0,16;;4;;5;1;61;
CF I-2;28.5.-7.6.2019;2;20;3;near;DLnearmel;winter wheat;100;0,2;0;0,2;;5;;6;1;61;
CF I-2;28.5.-7.6.2019;2;20;3;near;DLnearmel;winter wheat;100;0,08;0;0,08;;2;;7;1;61;
CF I-2;28.5.-7.6.2019;2;20;3;near;DLnearmel;winter wheat;100;0,12;0,48;0,6;;3;12;14;1;61;
CF I-2;28.5.-7.6.2019;2;20;3;near;DLnearmel;winter wheat;100;0,48;0;0,48;;12;;15;1;61;
CF I-2;28.5.-7.6.2019;2;20;3;near;DLnearmel;winter wheat;100;0,48;0;0,48;;12;;16;1;61;
CF I-2;28.5.-7.6.2019;2;20;3;near;DLnearmel;winter wheat;100;0,16;0;0,16;;4;;17;1;61;
CF I-2;28.5.-7.6.2019;2;20;3;near;DLnearmel;winter wheat;100;0,2;0;0,2;;5;;18;1;61;
CF I-2;28.5.-7.6.2019;2;20;3;near;DLnearmel;winter wheat;100;0,12;0;0,12;;3;;19;1;61;
CF I-2;28.5.-7.6.2019;2;20;3;near;DLnearmel;winter wheat;100;0,08;0;0,08;;2;;20;1;61;
CF I-2;28.5.-7.6.2019;2;20;3;at;DLmel;winter wheat;95;0,12;0,08;0,2;;3;2;8;1;61;
CF I-2;28.5.-7.6.2019;2;20;3;at;DLmel;winter wheat;95;0,04;0;0,04;;1;;9;1;61;
CF I-2;28.5.-7.6.2019;2;20;3;at;DLmel;winter wheat;95;0,32;0;0,32;;8;;10;1;61;
CF I-2;28.5.-7.6.2019;2;20;3;at;DLmel;winter wheat;95;0,08;0;0,08;;2;;11;1;61;
CF I-2;28.5.-7.6.2019;2;20;3;at;DLmel;winter wheat;95;0,12;0;0,12;;3;;12;1;61;
CF I-2;28.5.-7.6.2019;2;20;3;at;DLmel;winter wheat;95;0,32;0;0,32;;8;;13;1;61;
CF I-2;28.5.-7.6.2019;2;20;3;near;DLnearmel;winter wheat;95;0,16;0;0,16;;4;;1;1;61;
CF I-2;28.5.-7.6.2019;2;20;3;near;DLnearmel;winter wheat;95;0,12;0;0,12;;3;;2;1;61;
CF I-2;28.5.-7.6.2019;2;20;3;near;DLnearmel;winter wheat;95;0,16;0;0,16;;4;;3;1;61;
CF I-2;28.5.-7.6.2019;2;20;3;near;DLnearmel;winter wheat;95;0,16;0;0,16;;4;;4;1;61;
CF I-2;28.5.-7.6.2019;2;20;3;near;DLnearmel;winter wheat;95;0,12;0;0,12;;3;;5;1;61;
CF I-2;28.5.-7.6.2019;2;20;3;near;DLnearmel;winter wheat;95;0,12;0;0,12;;3;;6;1;61;
CF I-2;28.5.-7.6.2019;2;20;3;near;DLnearmel;winter wheat;95;0,28;0,12;0,4;;7;3;7;1;61;
CF I-2;28.5.-7.6.2019;2;20;3;near;DLnearmel;winter wheat;95;0,12;1,08;1,2;;3;27;14;1;61;
CF I-2;28.5.-7.6.2019;2;20;3;near;DLnearmel;winter wheat;95;0,2;0;0,2;;5;;15;1;61;
CF I-2;28.5.-7.6.2019;2;20;3;near;DLnearmel;winter wheat;95;0,24;0;0,24;;6;;16;1;61;
CF I-2;28.5.-7.6.2019;2;20;3;near;DLnearmel;winter wheat;95;0,16;0;0,16;;4;;17;1;61;
CF I-2;28.5.-7.6.2019;2;20;3;near;DLnearmel;winter wheat;95;0,28;0;0,28;;7;;18;1;61;
CF I-2;28.5.-7.6.2019;2;20;3;near;DLnearmel;winter wheat;95;0,2;0;0,2;;5;;19;1;61;
CF I-2;28.5.-7.6.2019;2;20;3;near;DLnearmel;winter wheat;95;0,08;0;0,08;;2;;20;1;61;
CF I-2;28.5.-7.6.2019;2;20;3;at;DLmel;winter wheat;90;0,24;0;0,24;;6;;8;1;61;
CF I-2;28.5.-7.6.2019;2;20;3;at;DLmel;winter wheat;90;0,12;0;0,12;;3;;9;1;61;
CF I-2;28.5.-7.6.2019;2;20;3;at;DLmel;winter wheat;90;0,24;0;0,24;;6;;10;1;61;
CF I-2;28.5.-7.6.2019;2;20;3;at;DLmel;winter wheat;90;0,2;0;0,2;;5;;11;1;61;
CF I-2;28.5.-7.6.2019;2;20;3;at;DLmel;winter wheat;90;0,08;0;0,08;;2;;12;1;61;
CF I-2;28.5.-7.6.2019;2;20;3;at;DLmel;winter wheat;90;0,44;0;0,44;;11;;13;1;61;
CF I-2;28.5.-7.6.2019;2;20;3;near;DLnearmel;winter wheat;90;0,12;0;0,12;;3;;1;1;61;
CF I-2;28.5.-7.6.2019;2;20;3;near;DLnearmel;winter wheat;90;0,24;0;0,24;;6;;2;1;61;
CF I-2;28.5.-7.6.2019;2;20;3;near;DLnearmel;winter wheat;90;0,36;0;0,36;;9;;3;1;61;
CF I-2;28.5.-7.6.2019;2;20;3;near;DLnearmel;winter wheat;90;0,12;0;0,12;;3;;4;1;61;
CF I-2;28.5.-7.6.2019;2;20;3;near;DLnearmel;winter wheat;90;0,12;0;0,12;;3;;5;1;61;
CF I-2;28.5.-7.6.2019;2;20;3;near;DLnearmel;winter wheat;90;0,32;0;0,32;;8;;6;1;61;
CF I-2;28.5.-7.6.2019;2;20;3;near;DLnearmel;winter wheat;90;0,36;0;0,36;;9;;7;1;61;
CF I-2;28.5.-7.6.2019;2;20;3;near;DLnearmel;winter wheat;90;0,36;0;0,36;;9;;14;1;61;
CF I-2;28.5.-7.6.2019;2;20;3;near;DLnearmel;winter wheat;90;0,44;0;0,44;;11;;15;1;61;
CF I-2;28.5.-7.6.2019;2;20;3;near;DLnearmel;winter wheat;90;0,28;0;0,28;;7;;16;1;61;
CF I-2;28.5.-7.6.2019;2;20;3;near;DLnearmel;winter wheat;90;0,4;0;0,4;;10;;17;1;61;
CF I-2;28.5.-7.6.2019;2;20;3;near;DLnearmel;winter wheat;90;0,24;0;0,24;;6;;18;1;61;
CF I-2;28.5.-7.6.2019;2;20;3;near;DLnearmel;winter wheat;90;0,16;0;0,16;;4;;19;1;61;
CF I-2;28.5.-7.6.2019;2;20;3;near;DLnearmel;winter wheat;90;0,08;0;0,08;;2;;20;1;61;
CF I-2;28.5.-7.6.2019;2;20;3;at;DLmel;winter wheat;85;0,12;0;0,12;;3;;8;1;61;
CF I-2;28.5.-7.6.2019;2;20;3;at;DLmel;winter wheat;85;0,12;0,84;0,96;;3;21;9;1;61;
CF I-2;28.5.-7.6.2019;2;20;3;at;DLmel;winter wheat;85;0,12;0;0,12;;3;;10;1;61;
CF I-2;28.5.-7.6.2019;2;20;3;at;DLmel;winter wheat;85;0,28;0;0,28;;7;;11;1;61;
CF I-2;28.5.-7.6.2019;2;20;3;at;DLmel;winter wheat;85;0,16;0;0,16;;4;;12;1;61;
CF I-2;28.5.-7.6.2019;2;20;3;at;DLmel;winter wheat;85;0,48;0;0,48;;12;;13;1;61;
CF I-2;28.5.-7.6.2019;2;20;3;near;DLnearmel;winter wheat;85;0,12;0;0,12;;3;;1;1;61;
CF I-2;28.5.-7.6.2019;2;20;3;near;DLnearmel;winter wheat;85;0,16;0,16;0,32;;4;4;2;1;61;
CF I-2;28.5.-7.6.2019;2;20;3;near;DLnearmel;winter wheat;85;0,32;0;0,32;;8;;3;1;61;
CF I-2;28.5.-7.6.2019;2;20;3;near;DLnearmel;winter wheat;85;0,12;0;0,12;;3;;4;1;61;
CF I-2;28.5.-7.6.2019;2;20;3;near;DLnearmel;winter wheat;85;0,12;0;0,12;;3;;5;1;61;
CF I-2;28.5.-7.6.2019;2;20;3;near;DLnearmel;winter wheat;85;0,04;0,2;0,24;;1;5;6;1;61;
CF I-2;28.5.-7.6.2019;2;20;3;near;DLnearmel;winter wheat;85;0,32;0;0,32;;8;;7;1;61;
CF I-2;28.5.-7.6.2019;2;20;3;near;DLnearmel;winter wheat;85;0,44;0;0,44;;11;;14;1;61;
CF I-2;28.5.-7.6.2019;2;20;3;near;DLnearmel;winter wheat;85;0,24;0;0,24;;6;;15;1;61;
CF I-2;28.5.-7.6.2019;2;20;3;near;DLnearmel;winter wheat;85;0,12;0;0,12;;3;;16;1;61;
CF I-2;28.5.-7.6.2019;2;20;3;near;DLnearmel;winter wheat;85;0,2;0;0,2;;5;;17;1;61;
CF I-2;28.5.-7.6.2019;2;20;3;near;DLnearmel;winter wheat;85;0,2;0;0,2;;5;;18;1;61;
CF I-2;28.5.-7.6.2019;2;20;3;near;DLnearmel;winter wheat;85;NA;NA;NA;;NA;;19;1;61;
CF I-2;28.5.-7.6.2019;2;20;3;near;DLnearmel;winter wheat;85;NA;NA;NA;;NA;;20;1;61;
CF I-2;28.5.-7.6.2019;2;20;3;at;DLmel;winter wheat;80;0,08;0;0,08;;2;;8;1;61;
CF I-2;28.5.-7.6.2019;2;20;3;at;DLmel;winter wheat;80;0,08;0,64;0,72;;2;16;9;1;61;
CF I-2;28.5.-7.6.2019;2;20;3;at;DLmel;winter wheat;80;0,12;0;0,12;;3;;10;1;61;
CF I-2;28.5.-7.6.2019;2;20;3;at;DLmel;winter wheat;80;0,2;0,64;0,84;;5;16;11;1;61;
CF I-2;28.5.-7.6.2019;2;20;3;at;DLmel;winter wheat;80;0,16;0;0,16;;4;;12;1;61;
CF I-2;28.5.-7.6.2019;2;20;3;at;DLmel;winter wheat;80;0,68;0;0,68;;17;;13;1;61;
CF I-2;28.5.-7.6.2019;2;20;3;near;DLnearmel;winter wheat;80;0,16;0;0,16;;4;;1;1;61;
CF I-2;28.5.-7.6.2019;2;20;3;near;DLnearmel;winter wheat;80;0,16;0;0,16;;4;;2;1;61;
CF I-2;28.5.-7.6.2019;2;20;3;near;DLnearmel;winter wheat;80;0,24;0;0,24;;6;;3;1;61;
CF I-2;28.5.-7.6.2019;2;20;3;near;DLnearmel;winter wheat;80;0,2;0;0,2;;5;;4;1;61;
CF I-2;28.5.-7.6.2019;2;20;3;near;DLnearmel;winter wheat;80;0,32;0;0,32;;8;;5;1;61;
CF I-2;28.5.-7.6.2019;2;20;3;near;DLnearmel;winter wheat;80;0,12;0;0,12;;3;;6;1;61;
CF I-2;28.5.-7.6.2019;2;20;3;near;DLnearmel;winter wheat;80;0,2;0;0,2;;5;;7;1;61;
CF I-2;28.5.-7.6.2019;2;20;3;near;DLnearmel;winter wheat;80;0,72;0;0,72;;18;;14;1;61;
CF I-2;28.5.-7.6.2019;2;20;3;near;DLnearmel;winter wheat;80;0,68;0;0,68;;17;;15;1;61;
CF I-2;28.5.-7.6.2019;2;20;3;near;DLnearmel;winter wheat;80;0,36;0;0,36;;9;;16;1;61;
CF I-2;28.5.-7.6.2019;2;20;3;near;DLnearmel;winter wheat;80;0,12;0;0,12;;3;;17;1;61;
CF I-2;28.5.-7.6.2019;2;20;3;near;DLnearmel;winter wheat;80;0,32;0;0,32;;8;;18;1;61;
CF I-2;28.5.-7.6.2019;2;20;3;near;DLnearmel;winter wheat;80;NA;NA;NA;;NA;;19;1;61;
CF I-2;28.5.-7.6.2019;2;20;3;near;DLnearmel;winter wheat;80;NA;NA;NA;;NA;;20;1;61;
CF I-2;28.5.-7.6.2019;2;20;3;at;DLmel;winter wheat;75;0,12;0;0,12;;3;;8;1;61;
CF I-2;28.5.-7.6.2019;2;20;3;at;DLmel;winter wheat;75;0,28;0;0,28;;7;;9;1;61;
CF I-2;28.5.-7.6.2019;2;20;3;at;DLmel;winter wheat;75;0,08;0;0,08;;2;;10;1;61;
CF I-2;28.5.-7.6.2019;2;20;3;at;DLmel;winter wheat;75;0,2;0;0,2;;5;;11;1;61;
CF I-2;28.5.-7.6.2019;2;20;3;at;DLmel;winter wheat;75;0,44;0;0,44;;11;;12;1;61;
CF I-2;28.5.-7.6.2019;2;20;3;at;DLmel;winter wheat;75;0,68;0;0,68;;17;;13;1;61;
CF I-2;28.5.-7.6.2019;2;20;3;near;DLnearmel;winter wheat;75;0,12;0;0,12;;3;;1;1;61;
CF I-2;28.5.-7.6.2019;2;20;3;near;DLnearmel;winter wheat;75;0,2;0;0,2;;5;;2;1;61;
CF I-2;28.5.-7.6.2019;2;20;3;near;DLnearmel;winter wheat;75;0,2;0;0,2;;5;;3;1;61;
CF I-2;28.5.-7.6.2019;2;20;3;near;DLnearmel;winter wheat;75;0,24;0;0,24;;6;;4;1;61;
CF I-2;28.5.-7.6.2019;2;20;3;near;DLnearmel;winter wheat;75;0,16;0;0,16;;4;;5;1;61;
CF I-2;28.5.-7.6.2019;2;20;3;near;DLnearmel;winter wheat;75;0,12;0;0,12;;3;;6;1;61;
CF I-2;28.5.-7.6.2019;2;20;3;near;DLnearmel;winter wheat;75;0,08;0;0,08;;2;;7;1;61;
CF I-2;28.5.-7.6.2019;2;20;3;near;DLnearmel;winter wheat;75;1;0;1;;25;;14;1;61;
CF I-2;28.5.-7.6.2019;2;20;3;near;DLnearmel;winter wheat;75;0,32;0;0,32;;8;;15;1;61;
CF I-2;28.5.-7.6.2019;2;20;3;near;DLnearmel;winter wheat;75;0,24;0;0,24;;6;;16;1;61;
CF I-2;28.5.-7.6.2019;2;20;3;near;DLnearmel;winter wheat;75;0,12;0;0,12;;3;;17;1;61;
CF I-2;28.5.-7.6.2019;2;20;3;near;DLnearmel;winter wheat;75;0,32;0;0,32;;8;;18;1;61;
CF I-2;28.5.-7.6.2019;2;20;3;near;DLnearmel;winter wheat;75;NA;NA;NA;;NA;;19;1;61;
CF I-2;28.5.-7.6.2019;2;20;3;near;DLnearmel;winter wheat;75;NA;NA;NA;;NA;;20;1;61;
CF I-2;28.5.-7.6.2019;2;20;3;at;DLmel;winter wheat;70;0,32;0;0,32;;8;;8;1;61;
CF I-2;28.5.-7.6.2019;2;20;3;at;DLmel;winter wheat;70;0,2;0;0,2;;5;;9;1;61;
CF I-2;28.5.-7.6.2019;2;20;3;at;DLmel;winter wheat;70;0,16;0;0,16;;4;;10;1;61;
CF I-2;28.5.-7.6.2019;2;20;3;at;DLmel;winter wheat;70;0,36;0;0,36;;9;;11;1;61;
CF I-2;28.5.-7.6.2019;2;20;3;at;DLmel;winter wheat;70;0,76;0;0,76;;19;;12;1;61;
CF I-2;28.5.-7.6.2019;2;20;3;at;DLmel;winter wheat;70;0,88;0;0,88;;22;;13;1;61;
CF I-2;28.5.-7.6.2019;2;20;3;near;DLnearmel;winter wheat;70;0,12;0;0,12;;3;;1;1;61;
CF I-2;28.5.-7.6.2019;2;20;3;near;DLnearmel;winter wheat;70;0,2;0;0,2;;5;;2;1;61;
CF I-2;28.5.-7.6.2019;2;20;3;near;DLnearmel;winter wheat;70;0,2;0;0,2;;5;;3;1;61;
CF I-2;28.5.-7.6.2019;2;20;3;near;DLnearmel;winter wheat;70;0,2;0;0,2;;5;;4;1;61;
CF I-2;28.5.-7.6.2019;2;20;3;near;DLnearmel;winter wheat;70;0,2;0;0,2;;5;;5;1;61;
CF I-2;28.5.-7.6.2019;2;20;3;near;DLnearmel;winter wheat;70;0,16;0;0,16;;4;;6;1;61;
CF I-2;28.5.-7.6.2019;2;20;3;near;DLnearmel;winter wheat;70;0,2;0;0,2;;5;;7;1;61;
CF I-2;28.5.-7.6.2019;2;20;3;near;DLnearmel;winter wheat;70;1;0;1;;25;;14;1;61;
CF I-2;28.5.-7.6.2019;2;20;3;near;DLnearmel;winter wheat;70;0,44;0;0,44;;11;;15;1;61;
CF I-2;28.5.-7.6.2019;2;20;3;near;DLnearmel;winter wheat;70;0,12;0;0,12;;3;;16;1;61;
CF I-2;28.5.-7.6.2019;2;20;3;near;DLnearmel;winter wheat;70;0,08;0;0,08;;2;;17;1;61;
CF I-2;28.5.-7.6.2019;2;20;3;near;DLnearmel;winter wheat;70;0,04;0;0,04;;1;;18;1;61;
CF I-2;28.5.-7.6.2019;2;20;3;near;DLnearmel;winter wheat;70;0,76;0;0,76;;19;;19;1;61;
CF I-2;28.5.-7.6.2019;2;20;3;near;DLnearmel;winter wheat;70;0,2;0;0,2;;5;;20;1;61;
CF I-2;28.5.-7.6.2019;2;20;3;at;DLmel;winter wheat;65;0,48;0;0,48;;12;;8;1;61;
CF I-2;28.5.-7.6.2019;2;20;3;at;DLmel;winter wheat;65;0,64;0;0,64;;16;;9;1;61;
CF I-2;28.5.-7.6.2019;2;20;3;at;DLmel;winter wheat;65;0,32;0;0,32;;8;;10;1;61;
CF I-2;28.5.-7.6.2019;2;20;3;at;DLmel;winter wheat;65;0,72;0;0,72;;18;;11;1;61;
CF I-2;28.5.-7.6.2019;2;20;3;at;DLmel;winter wheat;65;0,24;0;0,24;;6;;12;1;61;
